rarad,decrad,mag,ci
4.56098110687,-0.969179308228,2.84,1.479
4.56103714498,0.15576483723,6.68,1.511
4.56139322334,-0.983976955376,3.31,-0.15
4.56142452791,0.921371242912,6.46,0.619
4.562646422,0.285954180992,6.64,0.377
4.56268036639,1.04804225387,5.65,0.024
4.56362620622,0.295267429404,6.09,1.528
4.56388153466,-0.0288289439167,6.44,0.457
4.56403878125,-0.883721455573,5.19,1.055
4.56409907728,0.469122414302,6.38,0.124
4.56438808727,1.02366868387,6.49,0.139
4.56541841685,0.132569105266,6.01,0.592
4.56565159643,-0.421938747551,4.16,0.283
4.56628166903,0.0722629067663,4.34,1.48
4.56679081819,-0.0887778435062,4.53,0.385
4.56725338533,0.842297026888,5.83,0.121
4.56739205075,0.605555972808,5.94,-0.017
4.56760862679,0.350479164405,5.52,-0.119
4.56781605823,-0.800111809977,5.28,-0.058
4.56805738379,-0.452798838464,6.42,-0.055
4.56813421801,-0.906677930535,6.17,-0.039
4.56855549712,-0.218384120231,6.2,0.517
4.56911793738,-0.276693334459,6.48,1.146
4.56930560696,-0.883666661873,5.9,0.063
4.56994628402,-0.521278069097,4.28,0.402
4.57113019739,-0.5187915566,5.98,0.01
4.5714090852,-0.649011374465,6.67,1.197
4.57160467287,0.147341376643,6.42,1.66
4.57238537782,-0.820762348877,6.57,0.184
4.5725885855,-0.912757764705,5.72,1.169
4.5729326658,-0.143263147211,6.37,0.57
4.57333513873,-1.10018993481,6.22,-0.073
4.57559249566,-0.96289267161,5.93,1.113
4.57596143333,-1.44477656684,6.64,-0.095
4.57637364008,0.00577049948496,5.41,0.237
4.57684143792,-0.641902078803,5.98,1.112
4.57718869253,-0.767489668915,6.3,-0.01
4.57898843029,-0.672247073181,6.38,0.091
4.57923284395,-1.07798253794,6.74,0.374
4.58056918759,-0.103314400925,6.36,0.93
4.58189933427,-0.588461598932,6.68,0.078
4.58294343915,-0.076260385,6.72,0.319
4.58313670306,0.208113326442,6.47,0.056
4.58321989778,-0.0185514824459,5.31,0.715
4.58337771165,0.912831406813,2.79,0.954
4.58441336048,0.678622440113,6.43,0.51
4.58465758663,1.01014113131,6.22,1.397
4.58471150213,0.455716728828,4.41,1.434
4.58482259426,-0.650934698154,2.7,-0.179
4.5849073984,1.51787876864,5.78,0.239
4.58551613962,0.543812106346,5.63,0.96
4.5862849841,-1.05913295239,3.6,-0.104
4.58721315855,0.340722236638,6.77,1.556
4.58740405139,0.0475516143354,5.57,0.844
4.58754583994,-0.993458236472,5.99,-0.045
4.58766728929,-0.418227022709,4.78,0.016
4.5878504097,-1.41125811053,5.83,1.617
4.58907953095,-0.458492916446,6.05,-0.065
4.58929672621,-0.588231069147,6.43,1.191
4.58942311633,-0.803493435144,6.04,0.805
4.58945807146,0.495804384679,5.66,-0.001
4.58952531049,-0.870502943583,2.84,-0.136
4.59005035612,0.000741699652908,6.75,1.112
4.59006190477,1.18918050929,5.07,1.077
4.59029024476,0.598144346082,6.52,0.639
4.59097984282,0.963146726926,4.89,0.251
4.59115428312,1.51121881947,4.35,0.021
4.59129808811,0.208218602314,6.42,-0.013
4.59137677535,0.962949783628,4.86,0.279
4.59200695176,-0.598288480444,6.16,0.36
4.59322003842,1.29551173455,6.61,1.043
4.59510800957,0.719833972492,5.72,1.089
4.59511655508,-0.718605568716,5.84,0.041
4.59623911642,0.336092419096,5.65,0.505
4.59674963783,-0.100265735134,5.61,0.187
4.59687765668,1.0045891915,6.15,0.602
4.59723515245,-0.647583842515,1.62,-0.231
4.59744367047,0.284795028464,5.68,1.002
4.59769024908,0.259034754769,6.36,1.595
4.6001694844,-0.846952216272,6.32,0.953
4.60054197967,0.229701983334,6.52,0.95
4.60092317268,0.288055685609,6.59,0.224
4.60161108325,0.167319479545,5.8,0.04
4.60203274611,-0.568657273268,5.69,0.045
4.60231330911,-0.196209897555,5.54,0.013
4.60302002273,0.219213960617,2.08,0.155
4.60326317679,1.07991468757,5.23,0.602
4.60376246168,-0.677178449421,6.76,1.24
4.60465120713,-0.384737270459,6.47,0.011
4.60475362559,-0.931184265035,6.09,0.025
4.60585115629,-1.04451174525,6.26,-0.081
4.60618544496,-0.81167730358,4.56,-0.02
4.60638704646,0.651035628264,6.13,0.978
4.60640068303,-0.106819926338,6.61,1.181
4.606438015,-0.653449147074,6.48,0.006
4.60675487995,0.346339047311,6.52,0.96
4.60699901244,0.210258908634,6.76,1.63
4.60763782365,0.366453545137,6.11,0.184
4.60825838212,0.491922642971,6.4,1.367
4.60922694329,0.481128606666,6.37,1.586
4.61005711748,-0.67431333596,4.26,1.075
4.61034126024,0.537302729896,6.04,0.158
4.61040679887,0.847979290471,5.35,1.142
4.61057809428,1.21423830269,6.33,0.596
4.61182097184,1.20005295533,4.77,0.43
4.61267621865,1.26459216974,5.87,1.016
4.61342366507,-0.7504535963,1.86,0.406
4.61399009479,-0.664383386082,6.26,1.244
4.61401874863,-0.873706625849,5.89,1.109
4.61429383241,0.424289391093,5.76,0.114
4.61459252585,-0.268755523147,3.54,0.262
4.614665436,-0.27176588215,5.94,0.357
4.61572049167,-0.141699280544,4.58,0.132
4.61575664581,-0.660806017995,6.68,0.757
4.61679855151,-0.951212010666,5.25,0.195
4.61700983032,-0.748401973516,6.09,-0.057
4.61708705613,-0.190699346246,5.74,1.228
4.61777261685,0.64136110712,6.78,1.189
4.61965741722,-0.382448025746,6.19,0.827
4.62000001055,0.571409646611,6.58,0.993
4.62060324612,0.232639500746,6.12,0.567
4.62137768007,0.0353961512504,6.25,1.021
4.62198936518,0.0620506225416,6.53,0.959
4.62224589416,-0.515412682622,6.72,0.936
4.62278727784,0.802961965412,3.82,-0.179
4.62302578273,0.0592127388795,6.63,1.534
4.62424652985,0.868822375318,6.6,0.014
4.62494209782,0.544585838996,6.05,1.599
4.62495518793,-0.0111569456556,6.51,0.122
4.62519822528,-0.562014675859,6.74,-0.009
4.62599101114,-0.0375647447867,6.08,1.608
4.62643808886,1.11134473465,6.79,0.559
4.62685279668,-0.862464686974,4.76,0.415
4.6277522558,1.00025363999,6.79,0.918
4.62785307005,0.7587062431,6.36,1.199
4.62811814576,0.546069508744,6.3,1.075
4.62836185095,-1.18427871248,6.48,0.999
4.62938012488,-0.562248466859,6.01,1.673
4.62988484657,0.427836996378,6.37,1.204
4.63028522178,0.264912637106,6.34,0.04
4.63066669188,-0.818940419795,5.78,-0.004
4.6310703453,0.904397883546,6,1.068
4.63118436339,1.17202357769,6.64,1.473
4.63129475189,-0.224716496498,4.24,0.086
4.63183642601,0.110185364404,5.97,1.271
4.63295664897,0.375271469198,6.73,0.52
4.6335817274,1.25923486803,4.57,0.434
4.63370798947,1.25937567114,5.81,0.53
4.63374983048,0.278422422808,5.54,0.387
4.63377834779,-0.584751766298,6.66,1.047
4.63396534459,0.482499608545,6.73,0.183
4.6341123329,-0.881578081166,6.28,1.661
4.63591192977,0.428723682983,5.56,1.436
4.63597816769,-0.681201709862,2.39,-0.171
4.63640794204,-0.0846443009698,6.62,1.865
4.63652130262,0.513456740365,6.64,0.297
4.63756503819,-0.644821743898,5.53,1.553
4.63861651477,0.76941652944,6.38,1.521
4.63871156258,-0.576853809468,6.44,1.813
4.63950025638,-0.486667275807,6.4,0.438
4.63978114914,0.424600584356,5.73,0.683
4.6398139746,0.249497746642,6.22,0.426
4.64008855069,-0.378443126713,4.86,0.469
4.64027438273,0.0797144714861,2.76,1.168
4.64061870921,-0.995224294237,6.64,-0.017
4.64077155024,-0.570073005193,6.65,1.571
4.64163191396,-0.123562463756,6.3,0.324
4.64173299916,-0.235771270783,6.36,0.384
4.64251550305,0.939017069413,5.75,0.017
4.64288929942,0.786003832527,6.75,-0.029
4.64298744334,-0.677288013104,6.74,0.974
4.64320908814,-0.90467488766,5.12,0.694
4.64383000647,0.251503109198,6.18,0.211
4.64401503627,-1.26049289885,6.51,0.472
4.64431923925,-0.387374172545,6.58,0.33
4.64505509586,0.0450197316251,6.16,0.131
4.64515515147,0.045014269264,6.67,0.061
4.64563076974,-0.745767013149,5.87,0.163
4.64576360152,-0.803595141671,6.71,-0.008
4.6461940896,0.614664389468,6.62,1.113
4.6466376554,-1.00435913966,5.97,0.912
4.64986503444,0.549860365704,6.22,0.008
4.65013860297,-1.12964466028,3.61,1.161
4.65084588508,0.678608179828,6.53,0.993
4.65118958095,0.686307752048,6.51,1.39
4.65311190135,0.0182273407579,6.64,1.663
4.65330586361,0.483817070102,3.42,0.75
4.65517058824,0.629845285902,6.55,1.47
4.65619615346,-0.665182748825,6.41,-0.02
4.65620252588,-1.04709868586,6.51,0.321
4.6562508826,0.308871154307,5.61,0.036
4.65625031065,0.830990334253,6.47,0.095
4.65798340431,0.329681482961,6.67,0.08
4.65811104844,-0.485738891634,4.53,0.6
4.65821696367,-0.700348224496,2.99,0.509
4.65834046867,-0.257014111765,5.93,0.009
4.65898195721,-0.39231145588,6.18,1.446
4.65945156764,0.598261736224,6.61,-0.144
4.65956080595,0.0472508823197,3.75,0.043
4.65978943045,0.638007570603,6.51,1.655
4.65998321475,0.830495061916,6.8,1.042
4.66150116493,0.0663960706452,6.22,0.135
4.6618302128,0.358934655165,5.69,0.938
4.66205340637,-0.470801604468,6.31,0.094
4.66279773361,-0.966942817923,6.09,0.283
4.66351057,0.336063436306,6.13,0.024
4.66360316231,0.44720341936,5.09,1.141
4.66455888572,0.945870456316,6.6,0.224
4.66467731828,1.09604631261,6.7,0.373
4.66470538176,0.886296955184,5.02,0.043
4.66515423702,-0.553325283703,4.79,-0.028
4.6656535373,-0.534026191051,6.65,0.355
4.66577729308,0.0342331235227,6.44,1.236
4.66635290758,1.34325566761,5.02,0.518
4.66813584351,-0.646527611963,3.19,1.192
4.66824745004,-1.0771247884,6.41,-0.049
4.66899820409,0.844637282384,6.78,-0.109
4.66929117965,-1.12233567423,6.57,0.334
4.66942811054,0.171884745703,6.74,1.401
4.66949043399,1.36670693255,6.25,1.452
4.66956383799,-0.69971008581,4.78,0.259
4.66984676009,0.441411199112,6.58,0.125
4.67042034797,0.511767939127,5.51,1.071
4.67061851059,-1.08078849125,6.77,0.529
4.67082044808,-0.935713006029,5.68,-0.099
4.67192671421,0.208506600071,6.19,1.247
4.67227418556,0.389493439609,6.14,0.242
4.67251994117,-0.738799993715,6.69,1.039
4.67292033717,0.523525726354,6.78,0.087
4.67392191783,-0.927298120426,6.09,0.01
4.67403219536,-0.533317973689,6.7,0.026
4.67413900747,0.699396414061,6.55,0.541
4.67492696578,1.30147601988,6.75,0.282
4.67499167338,-0.939664084404,6.61,0.271
4.6754856681,-0.711613693166,5.94,1.572
4.67569863806,-1.05006087059,5.78,1.008
4.67635938542,-0.795882465521,6.09,0.949
4.67664704888,-0.340778915834,6.8,0.308
4.67737045714,0.267495652605,6.43,0.997
4.67744210013,-0.0215863284923,6.33,1.126
4.67748749237,0.0783181074557,6.7,1.736
4.67754794154,0.814083943474,6.37,1.06
4.6778258248,0.697819095692,6.01,1.341
4.67786066966,0.0193936191522,6.55,1.065
4.67847584657,-0.607360555953,5.88,-0.111
4.67891949711,-0.600687214167,5.84,1.129
4.67975199185,0.294969591043,6.6,0.44
4.68005995898,0.0227767835,5.91,1.573
4.68029698131,-0.107225652924,6.18,1.25
4.68106200354,-0.595416155894,6.05,1.241
4.68125671528,-0.980086291725,6.51,1.146
4.68130429475,-0.732977588511,6.19,0.523
4.68153813608,-0.611194963893,6.55,0.0
4.68167144567,-0.621761579441,6.03,0.342
4.68210302844,-0.190233247969,6.17,1.11
4.68275368924,-0.559069982898,6.79,1.395
4.68287730072,0.106489938817,5.77,0.425
4.68315662801,0.698270618331,5.17,1.166
4.68316957983,-1.14299170201,6.48,1.086
4.68326958299,-0.606167019339,6.14,-0.041
4.68355264496,-0.60903481789,5.58,1.098
4.68414984575,0.992614869519,3.73,1.177
4.68582892093,-0.60654940938,6,-0.06
4.68607347168,-0.607916562713,6.41,0.0
4.68647722391,-0.0282623302123,6.72,0.075
4.68675912176,-0.197877343539,6.51,1.193
4.68723935716,0.194264882679,6.24,0.474
4.68815352189,1.31198681867,6.39,0.972
4.6881813976,-0.601557784986,6.1,0.055
4.68826988455,0.0651382604255,6.57,1.453
4.69013918072,-0.434361748416,6.18,0.001
4.69115636817,-0.636620108439,6.05,0.074
4.69138266564,1.25672653913,5.43,0.34
4.69229139344,0.976885107742,6.09,0.316
4.69240412823,0.454658104833,5.47,0.341
4.69330026655,0.0362144291985,6.77,0.574
4.69426740849,0.392074614788,5.62,1.249
4.69456983275,-0.328159499181,6.48,0.056
4.69525935301,-0.738681410586,6.78,0.27
4.69550849472,-0.61171877577,6.74,0.035
4.69603961123,0.650144555129,3.86,1.35
4.69610493153,-0.566795624202,6.59,0.422
4.69627382919,0.0116998987284,5.82,0.058
4.69631999333,-0.275980563011,5.93,0.024
4.69669741911,-1.14706072854,6.36,0.451
4.69671096437,0.319866449095,6.66,0.4
4.69758079157,0.898650744191,2.24,1.521
4.69769484663,0.324848215678,6.55,1.002
4.69797819954,-0.489833522793,5.76,0.207
4.69838443568,-0.773918191213,4.85,1.176
4.69840779483,-0.0712412578518,5.44,1.162
4.69846441671,0.791521663581,6.22,1.453
4.69857392981,-0.570528627289,6.68,0.07
4.69900085695,-0.703466180219,6.46,1.411
4.69900637252,0.113232249005,6.28,-0.015
4.69961278933,0.00116352145236,5.95,0.11
4.69966905937,0.800337399036,6.75,0.524
4.69984146127,-0.417818693081,6.52,1.984
4.70005597278,-0.732661643436,6.74,-0.096
4.7002600242,-0.966585127531,6.55,0.815
4.70034086996,0.418807271442,6.32,0.642
4.70126134842,0.192763635789,6.33,0.13
4.70227487981,-0.68245522002,6.65,0.007
4.70233026721,-1.32955603184,6.08,1.205
4.70240689837,-0.993026924752,6.26,-0.066
4.70263539454,0.510471799451,3.7,0.935
4.70277552146,-0.728086702257,4.88,1.617
4.70342623397,-0.62845699988,6.76,0.12
4.70350180533,-0.683061187172,6.28,0.007
4.70402645886,0.569816169965,6.66,0.466
4.70585485764,0.52690227702,4.41,0.38
4.70650210521,-0.501940786014,5.99,-0.077
4.7067400014,0.633341527543,6.03,0.949
4.70746614697,0.793709777524,6.48,-0.064
4.7077119523,-0.64330001189,5.74,0.915
4.70814139164,-0.170582056949,3.32,0.987
4.70840971148,-0.528014893096,5,1.654
4.70879313057,-0.673234116996,6.8,1.646
4.70956538321,-1.35828387257,6.74,0.931
4.71069915195,-0.0841445267917,5.86,1.561
4.71070767071,0.7545996768,6.71,1.106
4.71099631099,-0.724085736531,6.51,-0.088
4.71148384393,-0.415669943786,4.74,-0.03
4.71211302502,0.794148856407,5.69,1.562
4.71239487463,-0.354992089656,6.22,1.405
4.71263603035,1.39627808169,6.11,0.521
4.71263741157,0.292358688911,4.67,1.254
4.71292108696,0.114387582894,6.78,0.078
4.71305031098,1.3963348775,5.74,0.516
4.71322843295,-0.42384093304,6.64,1.082
4.71352877103,0.010986549885,6.36,0.16
4.71353788051,0.0762467196455,4.79,-0.1
4.71356539372,-0.829970864296,6.7,-0.017
4.71440025959,0.340440180937,6.42,-0.054
4.71449866708,-0.0644073457738,4.62,0.39
4.71503424322,0.579688104436,6.01,1.516
4.71520446339,0.0511655062978,3.93,0.029
4.71623298375,0.1094023769,6.36,-0.104
4.71655394037,0.263432147878,6.28,0.747
4.71843373243,-0.299443843374,6.27,1.763
4.71896358028,0.376917506518,4.26,0.406
4.71923986995,-1.4872793182,6.45,0.437
4.71936309211,0.58139126291,6.18,1.549
4.72003922656,0.0227778776475,4.42,0.046
4.72026473093,-0.634913496681,6.3,-0.016
4.72070697221,-0.397591200143,5.72,-0.03
4.72279176152,0.36361546587,5.25,-0.1
4.72318984624,-0.05510463841,6.75,0.556
4.72330844516,0.400085830804,6.22,-0.092
4.72363609502,0.533294281357,6.59,0.45
4.72382956079,-0.361939891226,6.78,0.118
4.7244805809,-0.0935162407687,6.74,0.136
4.72483159027,-0.423809011855,5.37,0.495
4.72506420036,-0.485666992264,6.69,1.2
4.72560337297,-0.396512513143,6.73,-0.056
4.72583670298,-0.142774027461,4.77,0.41
4.72612518054,0.845861064717,6.26,0.037
4.72653797935,0.342314164062,6.41,0.017
4.72929283815,-0.42517494654,5.89,0.031
4.72936275412,0.530182642044,6.79,0.531
4.73255895445,0.0334927268675,6.14,-0.056
4.73276626719,0.417866716185,6.34,0.306
4.73298337801,0.699600961655,6.52,0.509
4.7335061191,-0.626598365231,5.98,1.16
4.73426396818,0.732100867065,6.38,0.287
4.73429466496,-0.516269917562,4.66,0.774
4.73615162788,-1.42220891094,6.37,1.528
4.73618984598,0.0436349668105,4.03,0.86
4.73639716851,0.377804858692,6.18,1.241
4.73692949737,0.0812829968293,6.8,0.61
4.7373544178,0.209506687948,6.51,0.276
4.73773203402,-0.53100056372,2.98,0.981
4.73781326424,0.562531373273,5.72,1.179
4.73870715153,0.387792598865,4.96,1.656
4.73910702207,-0.145280432282,5.84,0.184
4.73910909137,-0.00778640938601,6.32,1.014
4.73923904117,-0.903101511617,6.46,0.172
4.73967405596,-0.0829249880286,5.74,0.968
4.73980828733,0.426099599007,6.77,1.421
4.74029276889,-0.628663905055,5.94,0.615
4.74132317739,-0.87426120182,3.65,-0.101
4.74152036019,1.12087538614,6.67,0.93
4.74219702058,-0.757913000348,4.92,0.255
4.74245775665,0.887025592507,6.31,1.051
4.74304485943,0.533409961448,5.05,0.528
4.74338999845,0.867610865788,6.32,-0.02
4.74375785497,-0.374267316206,6.22,0.102
4.7442674153,0.152434736817,4.64,0.951
4.74445820907,0.0433132901212,6.51,1.481
4.74445828885,0.166920622394,3.71,0.159
4.74447318396,0.277795365914,6.68,1.128
4.7450222323,0.758553104571,5,0.913
4.74529938579,0.502000124583,3.84,-0.018
4.74639224597,0.171896309772,6.66,-0.008
4.74644856716,0.228133934277,6.61,0.053
4.74644977863,-1.12661311913,6.4,1.266
4.74644786825,-0.299396560632,5.52,1.132
4.74653219685,0.455484500727,5.79,0.127
4.74653643955,0.455553280805,5.83,0.158
4.74745931799,0.635321907839,5.49,1.161
4.74765752877,-0.496669968086,4.55,0.938
4.74782239606,0.0387227969316,6.61,0.178
4.7494851344,-0.798785100705,6.13,-0.082
4.74974890353,0.249315329638,6.34,0.181
4.74982635925,-1.11122588034,4.33,0.228
4.7501016207,-0.374365482841,6.42,0.755
4.75014964695,-0.0507441216174,6.75,1.001
4.75060376104,0.363282549989,4.37,-0.164
4.75113988346,0.349855308034,5.1,0.176
4.75114702214,0.435749790266,6.72,0.073
4.75122581263,-0.444588727246,6.76,-0.009
4.75240245681,0.531793633061,6.36,1.194
4.75329520761,-0.640056442133,6.53,-0.059
4.75412367003,0.0696958083773,5.71,0.363
4.75438359869,0.671214830881,6.38,0.876
4.75481353877,-0.243201774687,6.38,1.428
4.75558685432,0.0544512449226,5.67,0.49
4.75584594129,-1.03044556623,6.38,1.553
4.75594904441,0.636456719117,5.57,0.915
4.75601951103,-0.571065368028,6.39,1.025
4.75644492023,-0.53631639655,5.53,0.979
4.75665689801,0.28757073655,6.09,0.574
4.75792855512,-1.08214248759,5.47,0.592
4.75831988028,0.947479074521,5.97,0.943
4.75895288749,0.0580192044708,5.5,1.204
4.76004715594,-0.589922506967,6.13,-0.137
4.76070591713,-0.829260393787,6.07,1.193
4.76076530514,-0.449637086307,6.67,1.422
4.76078951099,-0.721852700732,5.86,0.295
4.7609060762,1.05434523393,6.5,-0.002
4.76138667338,-0.802055891614,4.52,1.009
4.76146071292,-0.346307489694,6.33,0.158
4.76153247086,-1.32455672107,5.86,1.253
4.76234445311,-0.0908444254162,6.74,0.062
4.76271119299,0.446126978834,6.78,1.11
4.76294275337,0.842810892985,6.65,1.074
4.7635268492,-0.966244072716,6.78,1.674
4.76353675973,-0.413664590188,4.96,1.055
4.76366670953,0.583761267993,5.98,0.045
4.76432403959,0.548126753438,4.96,1.643
4.7646151444,-0.504426939918,6.51,-0.016
4.76723113262,-1.28582624393,5.86,0.464
4.76768369254,0.0490927542482,6.68,0.072
4.76784804155,0.718147829892,6.36,1.038
4.76883911873,-0.882418125274,6.51,0.351
4.76946268563,0.676725112856,6.04,-0.057
4.76983942016,-0.0700157669473,6.59,0.276
4.77003558043,-0.721451233982,5.47,-0.155
4.77025094283,0.284020437981,6.77,0.545
4.77031672524,0.381883837209,6.14,1.472
4.77182713586,-0.557935239249,6.79,-0.043
4.77244354896,-0.367545983965,3.84,0.195
4.77290977103,0.0417738463068,6.43,1.545
4.77300743014,1.12394468528,4.99,0.44
4.77463188068,-0.378966200656,5.49,1.528
4.7746638039,-1.11159464801,6.47,1.414
4.77522949274,-1.23484162665,6.7,-0.025
4.77645750859,0.987651078652,6.66,0.362
4.77667516815,0.509763653701,6.51,0.579
4.77877745602,-0.361776554451,5.29,0.007
4.77878208405,-0.3558372726,5.96,-0.023
4.77907938237,1.2000152615,5.96,1.055
4.77977878182,-0.852620902398,6.58,0.891
4.77992466944,1.51246308104,6.51,1.604
4.78007603748,-0.325705961206,6.05,0.165
4.78020101042,0.789051447015,6.3,0.641
4.78065881071,0.7358193873,5.56,-0.111
4.78079440914,-1.10052374999,5.58,0.944
4.78171850363,0.530577721843,6.76,1.029
4.78172464336,-0.771548287681,5.45,0.962
4.78205162379,-0.0631458743226,6.35,0.201
4.78260732826,0.0414954913296,6.1,1.55
4.78606378725,-0.0524890454405,5.99,0.89
4.78638308377,-0.48373332081,6.66,1.246
4.78647540048,1.19976475893,6.79,-0.071
4.7866322956,-0.89130946627,6.06,-0.046
4.78691752006,0.0175533465096,6.62,0.312
4.78706337111,0.714480666988,6.12,0.977
4.78711337962,-0.977791940051,5.36,-0.05
4.78741108949,-0.303231519533,5.81,1.569
4.78785568121,-0.666326709655,6.69,1.139
4.78829203714,-0.493735753357,6.36,0.536
4.78831701754,-0.500072868289,6.18,0.184
4.78832251747,-0.170319313768,6.29,0.382
4.78864217342,-0.322247983421,6.52,0.043
4.78920135217,-0.595283945941,6.03,-0.096
4.78930792909,-0.269316692242,6.72,0.398
4.78930372721,-0.641612457796,3.1,1.582
4.79028413987,-0.328095688424,6.74,0.001
4.79099838567,-1.19082518689,6.32,-0.026
4.79114278095,0.240454672719,6.29,-0.04
4.79116081505,-0.471983127082,4.66,1.629
4.79148973452,0.316457699719,6.24,-0.004
4.79149085696,0.406607725642,6.45,1.698
4.79271337352,0.226551254092,6.76,0.002
4.79384905593,-0.738071799043,6.3,-0.144
4.7939656521,-0.446887892301,6.51,1.346
4.79589691867,1.24822202322,6.68,0.444
4.79598564693,0.126706830146,5.41,1.084
4.79606874534,0.426664223499,5.3,1.508
4.79820834876,-1.11503085704,6.17,0.584
4.79905269932,0.629445093844,4.33,1.162
4.79907874964,0.517776218019,6.01,1.319
4.7993699495,0.896188568702,6.3,1.112
4.79978009128,-0.85111402828,6.56,0.149
4.80003029669,-0.139300471999,6.54,0.401
4.80029479412,-0.276315238003,5.39,1.473
4.8009581648,0.383296935847,4.92,1.594
4.8014972617,0.505857970925,6.61,-0.096
4.80246739073,0.397889982595,6.8,-0.05
4.80295976129,1.24507973925,4.22,-0.093
4.80344157254,0.0589426514591,4.85,0.911
4.80366881358,-0.654282891402,6.46,1.315
4.80379839927,0.521136557987,5.61,0.231
4.80399251294,-0.520598610071,2.72,1.38
4.80409292811,0.503875747579,5.12,0.212
4.80411876966,-0.764015010064,6.65,0.276
4.80421138305,1.26942758413,3.55,0.489
4.804538523,0.867873096322,6.39,1.086
4.80506675287,-0.681058051027,6.77,0.128
4.80537147343,-0.0505940423812,3.23,0.941
4.80569040992,-0.329169085889,5.76,0.67
4.80608413065,0.0948713145094,6.14,-0.048
4.80616274233,0.895372944431,6.65,1.387
4.80629981235,-0.434853604206,6.19,1.823
4.80639463726,0.857333540026,5.02,1.619
4.8083920461,-0.496196449898,6.15,0.264
4.80901476151,0.406402995763,5.41,1.633
4.80973321743,-0.674690072671,5.09,1.498
4.81095050955,0.209957520774,5.99,0.056
4.81194822639,0.311133147284,5.25,1.25
4.81224194831,-0.640004480678,5.33,-0.121
4.81289881012,-0.178354905447,6.32,0.13
4.81295847649,0.291260543013,6.22,1.216
4.81307047635,-1.06027369797,6.8,0.245
4.81362990569,-0.209697038304,5.71,0.006
4.81373594348,-1.07327103888,4.35,1.462
4.81416021288,0.256564123697,6.74,-0.034
4.81484165983,-0.632472187471,5.52,1.015
4.81539546305,-1.30976971303,5.47,0.043
4.81562404124,-0.155934404796,4.66,0.932
4.81579106604,0.379953850043,3.85,1.168
4.81623378072,0.930275102366,6.35,0.168
4.81671799127,1.02626644551,4.98,0.082
4.81691085646,0.676126760625,6.41,1.429
4.81710546006,0.766334526951,6.63,1.682
4.81736966017,-0.0625378850374,6.36,0.351
4.81751690767,0.356961266997,6.75,0.305
4.81772974292,1.38269692156,6.54,1.092
4.81777713713,1.45168457834,6.16,0.051
4.8178594527,-0.600124762349,1.79,-0.031
4.81790481971,0.74118729197,6.65,0.097
4.818111517,0.689531393559,5.11,0.047
4.81843528509,-0.769869201598,5.24,-0.163
4.81951782917,-0.866606216815,6.45,0.593
4.82017234462,-0.123498383163,6.28,1.161
4.82126906265,-0.0275659589269,6.15,0.381
4.82136015699,0.478129168256,6.27,0.053
4.82157663536,-0.536803413091,5.58,1.138
4.82211743955,0.0887424428008,6.73,0.011
4.82257697602,-0.243969396989,6.61,0.778
4.8230021504,-0.358519931337,4.81,1.31
4.82304850898,-0.628179345977,6.14,1.006
4.82349926255,0.396308394473,6.8,-0.087
4.82377222318,-1.09993326845,6.13,0.202
4.82429358413,0.140184957507,5.64,0.884
4.82544306997,-0.592464546543,6.3,-0.075
4.8254884846,0.261210022939,6.37,-0.037
4.82574702944,0.520613042802,5.81,0.068
4.82576629171,1.14429860166,4.82,1.179
4.82880374165,-0.530463738809,6.75,0.548
4.82881175642,0.461625906413,6.5,-0.107
4.82976318166,-0.839804309984,5.44,0.855
4.83008383641,-0.802300957322,3.49,-0.179
4.83084339533,-0.140331565667,6.5,1.054
4.83110833501,0.00342273811768,5.2,0.487
4.83326170619,1.03932807064,6.43,0.979
4.83338067597,-0.464865739039,6.31,0.263
4.83379726637,-0.520402470895,5.9,0.517
4.83385812543,0.0654248888125,6.07,1.61
4.83430602719,-0.310674833446,6.19,0.003
4.83443427511,-0.443692367645,2.82,1.025
4.83447279297,0.108107506283,5.71,-0.034
4.83501048548,-0.467002030345,6.28,0.157
4.83502409684,-1.47283545731,6.49,-0.035
4.83653379309,-0.680602847691,5.63,0.14
4.83818477288,-0.856443323393,4.1,0.995
4.83873301953,-0.463944766522,6.68,0.095
4.83978737023,-0.254221401626,4.67,0.076
4.83986147051,-0.765255994431,6.36,0.904
4.84014635491,-0.678083147651,6.63,-0.019
4.84038031489,-1.40032492308,5.95,1.173
4.84044245531,0.313878639732,6.78,-0.064
4.84052425867,-0.440810947947,6.63,0.002
4.84152227812,0.416543799279,5.87,-0.096
4.84190548003,-0.0346501572607,5.38,0.961
4.84219526245,1.35345165831,5.65,1.192
4.84232579975,-0.254503677288,6.02,0.006
4.84299303224,-0.824153996868,5.69,1.258
4.84304940325,-1.00396824571,5.74,0.987
4.84366101961,0.0709538088655,6.66,0.11
4.84415135132,-0.32687912327,5.63,1.057
4.84432831782,-0.099905599494,6.27,0.953
4.84631759804,0.363291086591,6.49,0.795
4.8473802745,-0.838016556149,6.6,0.52
4.84786648816,-0.731534399147,6.02,0.138
4.8479755544,0.295459036063,5.76,0.053
4.84800428022,-0.575768663858,5.37,0.182
4.84873592149,1.14207406512,6.6,0.341
4.84928285428,-1.08696141998,4.63,-0.116
4.84952049684,-0.188422886613,5.77,0.379
4.8495643369,-0.321187662086,5.12,0.016
4.85095603407,-0.80136467173,4.92,-0.101
4.85153032695,-0.333795477648,6.59,1.07
